20250723205556,0.0702,-0.4823,-0.8618
20250723211102,0.0791,-0.4534,-0.8783
20250723211103,0.0737,-0.4526,-0.8760
20250723211104,0.0725,-0.4543,-0.8759
20250723211105,0.0714,-0.4500,-0.8778
20250723211106,0.0706,-0.4534,-0.8755
20250723211107,0.0717,-0.4501,-0.8746
20250723211108,0.0724,-0.4535,-0.8756
20250723211109,0.0737,-0.4519,-0.8767
20250723211110,0.0610,-0.4509,-0.8781
20250723211111,0.0770,-0.4568,-0.8800
20250723211112,0.0709,-0.4540,-0.8771
20250723211113,0.0706,-0.4526,-0.8768
20250723211114,0.0801,-0.4519,-0.8756
20250723211115,0.0746,-0.4530,-0.8754
20250723211116,0.0723,-0.4521,-0.8771
20250723211117,0.0728,-0.4517,-0.8765
20250723211118,0.0731,-0.4520,-0.8770
20250723211119,0.0740,-0.4524,-0.8762
20250723211120,0.0730,-0.4543,-0.8748
20250723211121,0.0757,-0.4540,-0.8762
20250723211122,0.0730,-0.4529,-0.8771
20250723211123,0.0736,-0.4536,-0.8766
20250723211124,0.0756,-0.4507,-0.8773
20250723211125,0.0732,-0.4517,-0.8766
20250723211126,0.0725,-0.4519,-0.8766
20250723211127,0.0743,-0.4584,-0.8743
20250723211128,0.0724,-0.4547,-0.8761
20250723211129,0.0739,-0.4523,-0.8768
20250723211130,0.0730,-0.4529,-0.8759
20250723211131,0.0741,-0.4547,-0.8754
20250723211132,0.0726,-0.4520,-0.8774
20250723211133,0.0739,-0.4536,-0.8756
20250723211134,0.0757,-0.4531,-0.8755
20250723211135,0.0743,-0.4495,-0.8772
20250723211136,0.0756,-0.4540,-0.8768
20250723211137,0.0732,-0.4536,-0.8755
20250723211138,0.0735,-0.4526,-0.8763
20250723211139,0.0745,-0.4528,-0.8770
20250723211140,0.0746,-0.4537,-0.8766
20250723211141,0.0746,-0.4523,-0.8757
20250723211142,0.0741,-0.4536,-0.8765
20250723211143,0.0709,-0.4524,-0.8766
20250723211145,0.0724,-0.4553,-0.8744
20250723211146,0.0686,-0.4541,-0.8766
20250723211147,0.0731,-0.4521,-0.8771
20250723211148,0.0741,-0.4537,-0.8766
20250723211149,0.0746,-0.4530,-0.8761
20250723211150,0.0736,-0.4532,-0.8756
20250723211151,0.0742,-0.4540,-0.8755
20250723211152,0.0741,-0.4521,-0.8771
20250723211153,0.0786,-0.4545,-0.8745
20250723211154,0.0775,-0.4607,-0.8712
20250723211155,0.0741,-0.4528,-0.8766
20250723211156,0.0699,-0.4543,-0.8817
20250723211157,0.0662,-0.4468,-0.8773
20250723211158,0.0741,-0.4520,-0.8766
20250723211159,0.0714,-0.4554,-0.8749
20250723211200,0.0737,-0.4519,-0.8765
20250723211201,0.0739,-0.4532,-0.8761
20250723211202,0.0734,-0.4524,-0.8759
20250723211203,0.0740,-0.4523,-0.8767
20250723211204,0.0751,-0.4559,-0.8744
20250723211205,0.0719,-0.4553,-0.8749
20250723211206,0.0730,-0.4504,-0.8779
20250723211207,0.0729,-0.4523,-0.8765
20250723211208,0.0725,-0.4528,-0.8760
20250723211209,0.0752,-0.4541,-0.8760
20250723211210,0.0742,-0.4530,-0.8762
20250723211211,0.0737,-0.4518,-0.8766
20250723211212,0.0739,-0.4528,-0.8771
20250723211213,0.0745,-0.4528,-0.8762
20250723211214,0.0741,-0.4528,-0.8768
20250723211215,0.0762,-0.4537,-0.8757
20250723211216,0.0734,-0.4524,-0.8766
20250723211217,0.0737,-0.4541,-0.8763
20250723211218,0.0763,-0.4526,-0.8760
20250723211219,0.0720,-0.4502,-0.8774
20250723211220,0.0687,-0.4558,-0.8757
20250723211221,0.0695,-0.4506,-0.8778
20250723211222,0.0858,-0.4493,-0.8783
20250723211223,0.0677,-0.4528,-0.8752
20250723211224,0.0734,-0.4553,-0.8872
20250723211225,0.0753,-0.4506,-0.8771
20250723211226,0.0748,-0.4541,-0.8766
20250723211227,0.0742,-0.4535,-0.8760
20250723211228,0.0747,-0.4510,-0.8773
20250723211229,0.0725,-0.4586,-0.8734
20250723211230,0.0757,-0.4550,-0.8752
20250723211231,0.0742,-0.4598,-0.8727
20250723211232,0.0725,-0.4548,-0.8749
20250723211233,0.0724,-0.4553,-0.8762
20250723211234,0.0728,-0.4545,-0.8763
20250723211235,0.0736,-0.4542,-0.8755
20250723211236,0.0736,-0.4535,-0.8751
20250723211237,0.0734,-0.4528,-0.8761
20250723211238,0.0736,-0.4521,-0.8771
20250723211239,0.0735,-0.4528,-0.8772
20250723211240,0.0728,-0.4554,-0.8756
20250723211241,0.0721,-0.4548,-0.8757
20250723211242,0.0723,-0.4550,-0.8755
20250723211243,0.0743,-0.4537,-0.8757
20250723211244,0.0723,-0.4554,-0.8755
20250723211245,0.0717,-0.4535,-0.8761
20250723211246,0.0725,-0.4526,-0.8768
20250723211247,0.0725,-0.4537,-0.8755
20250723211248,0.0732,-0.4529,-0.8761
20250723211249,0.0720,-0.4539,-0.8765
20250723211250,0.0730,-0.4534,-0.8759
20250723211251,0.0734,-0.4532,-0.8760
20250723211252,0.0729,-0.4540,-0.8754
20250723211253,0.0732,-0.4532,-0.8760
20250723211254,0.0741,-0.4537,-0.8757
20250723211255,0.0712,-0.4530,-0.8767
20250723211256,0.0731,-0.4540,-0.8760
20250723211257,0.0728,-0.4504,-0.8779
20250723211258,0.0726,-0.4537,-0.8768
20250723211259,0.0736,-0.4531,-0.8771
20250723211300,0.0729,-0.4530,-0.8763
20250723211301,0.0735,-0.4531,-0.8763
20250723211302,0.0729,-0.4512,-0.8772
20250723211303,0.0742,-0.4540,-0.8759
20250723211304,0.0696,-0.4539,-0.8766
20250723211305,0.0718,-0.4532,-0.8772
20250723211306,0.0719,-0.4536,-0.8765
20250723211307,0.0691,-0.4503,-0.8766
20250723211308,0.0726,-0.4504,-0.8759
20250723211309,0.0756,-0.4562,-0.8749
20250723211310,0.0707,-0.4498,-0.8784
20250723211311,0.0675,-0.4448,-0.8812
20250723211312,0.0787,-0.4453,-0.8762
20250723211313,0.0769,-0.4508,-0.8766
20250723211314,0.0734,-0.4509,-0.8771
20250723211315,0.0728,-0.4532,-0.8760
20250723211316,0.0745,-0.4524,-0.8777
20250723211317,0.0823,-0.4590,-0.8738
20250723211318,0.0719,-0.4561,-0.8751
20250723211319,0.0757,-0.4546,-0.8756
20250723211320,0.0771,-0.4559,-0.8767
20250723211321,0.0625,-0.4535,-0.8737
20250723211322,0.0742,-0.4567,-0.8754
20250723211323,0.0763,-0.4492,-0.8732
20250723211324,0.0792,-0.4552,-0.8792
20250723211325,0.0707,-0.4526,-0.8757
20250723211326,0.0692,-0.4506,-0.8779
20250723211327,0.0721,-0.4515,-0.8779
20250723211328,0.0712,-0.4524,-0.8788
20250723211329,0.0726,-0.4563,-0.8744
20250723211330,0.0735,-0.4528,-0.8768
20250723211331,0.0746,-0.4517,-0.8768
20250723211332,0.0726,-0.4539,-0.8746
20250723211333,0.0725,-0.4521,-0.8759
20250723211334,0.0732,-0.4528,-0.8766
20250723211335,0.0742,-0.4530,-0.8757
20250723211336,0.0735,-0.4529,-0.8761
20250723211337,0.0731,-0.4535,-0.8757
20250723211338,0.0732,-0.4540,-0.8755
20250723211339,0.0728,-0.4542,-0.8754
20250723211340,0.0758,-0.4517,-0.8767
20250723211341,0.0723,-0.4543,-0.8766
20250723211342,0.0728,-0.4576,-0.8760
20250723211343,0.0732,-0.4540,-0.8756
20250723211344,0.0773,-0.4407,-0.8799
20250723211345,0.0714,-0.4453,-0.8820
20250723211346,0.0712,-0.4479,-0.8793
20250723211347,0.0742,-0.4180,-0.8929
20250723211348,0.0750,-0.4193,-0.8929
20250723211349,0.0754,-0.4152,-0.8945
20250723211350,0.0757,-0.4178,-0.8934
20250723211351,0.0752,-0.4132,-0.8961
20250723211352,0.0746,-0.4150,-0.8949
20250723211353,0.0752,-0.4175,-0.8933
20250723211354,0.0747,-0.4166,-0.8944
20250723211355,0.0745,-0.4163,-0.8940
20250723211356,0.0747,-0.4159,-0.8948
20250723211357,0.0756,-0.4160,-0.8948
20250723211358,0.0753,-0.4172,-0.8940
20250723211359,0.0758,-0.4153,-0.8938
20250723211400,0.0771,-0.4165,-0.8953
20250723211401,0.0751,-0.4166,-0.8950
20250723211402,0.0771,-0.4169,-0.8951
20250723211403,0.0723,-0.4128,-0.8973
20250723211404,0.0774,-0.4150,-0.8942
20250723211405,0.0746,-0.4180,-0.8915
20250723211406,0.0767,-0.4128,-0.8950
20250723211407,0.0767,-0.4174,-0.8939
20250723211408,0.0771,-0.4121,-0.8932
20250723211409,0.0757,-0.4163,-0.8932
20250723211410,0.0745,-0.4247,-0.8914
20250723211411,0.0760,-0.4230,-0.8917
20250723211412,0.0773,-0.4174,-0.8937
20250723211413,0.0699,-0.4135,-0.8967
20250723211414,0.0713,-0.4193,-0.8912
20250723211415,0.0776,-0.4193,-0.8926
20250723211416,0.0787,-0.4219,-0.8928
20250723211417,0.0760,-0.4150,-0.8955
20250723211418,0.0756,-0.4092,-0.8912
20250723211419,0.0792,-0.4174,-0.8988
20250723211420,0.0764,-0.4186,-0.8938
20250723211421,0.0709,-0.4135,-0.8914
20250723211422,0.0773,-0.4167,-0.8967
20250723211423,0.0793,-0.4156,-0.8945
20250723211424,0.0759,-0.4204,-0.8939
20250723211425,0.0747,-0.4149,-0.8951
20250723211426,0.0758,-0.4154,-0.8944
20250723211427,0.0762,-0.4161,-0.8945
20250723211428,0.0758,-0.4152,-0.8942
20250723211429,0.0767,-0.4135,-0.8954
20250723211430,0.0741,-0.4160,-0.8949
20250723211431,0.0746,-0.4154,-0.8938
20250723211432,0.0763,-0.4163,-0.8933
20250723211433,0.0748,-0.4181,-0.8929
20250723211434,0.0764,-0.4170,-0.8940
20250723211435,0.0759,-0.4159,-0.8947
20250723211436,0.0770,-0.4165,-0.8940
20250723211437,0.0735,-0.4153,-0.8940
20250723211438,0.0767,-0.4159,-0.8956
20250723211439,0.0776,-0.4135,-0.8948
20250723211440,0.0747,-0.4177,-0.8927
20250723211441,0.0760,-0.4167,-0.8936
20250723211442,0.0784,-0.4163,-0.8950
20250723211443,0.0759,-0.4175,-0.8949
20250723211444,0.0752,-0.4172,-0.8937
20250723211445,0.0743,-0.4172,-0.8937
20250723211446,0.0762,-0.4137,-0.8954
20250723211447,0.0760,-0.4158,-0.8940
20250723211448,0.0743,-0.4155,-0.8937
20250723211449,0.0742,-0.4139,-0.8959
20250723211450,0.0754,-0.4185,-0.8932
20250723211451,0.0731,-0.4165,-0.8948
20250723211452,0.0767,-0.4146,-0.8954
20250723211453,0.0746,-0.4199,-0.8940
20250723211454,0.0720,-0.4180,-0.8948
20250723211455,0.0731,-0.4203,-0.8950
20250723211456,0.0757,-0.4154,-0.8948
20250723211457,0.0758,-0.4147,-0.8943
20250723211458,0.0709,-0.4237,-0.8940
20250723211459,0.0802,-0.3218,-0.9344
20250723211500,0.0793,-0.3472,-0.9244
20250723211501,0.0774,-0.3447,-0.9243
20250723211502,0.0785,-0.3494,-0.9226
20250723211503,0.0786,-0.3494,-0.9227
20250723211504,0.0791,-0.3108,-0.9384
20250723211505,0.0719,-0.3350,-0.9276
20250723211506,0.0782,-0.3398,-0.9270
20250723211507,0.0791,-0.3429,-0.9254
20250723211508,0.0787,-0.3356,-0.9288
20250723211509,0.0746,-0.3387,-0.9272
20250723211510,0.0767,-0.3423,-0.9275
20250723211511,0.0762,-0.3406,-0.9261
20250723211512,0.0764,-0.3406,-0.9265
20250723211513,0.0776,-0.3412,-0.9259
20250723211514,0.0789,-0.3423,-0.9261
20250723211515,0.0774,-0.3397,-0.9269
20250723211516,0.0775,-0.3412,-0.9271
20250723211517,0.0768,-0.3408,-0.9270
20250723211518,0.0751,-0.3396,-0.9270
20250723211519,0.0786,-0.3398,-0.9279
20250723211520,0.0769,-0.3396,-0.9265
20250723211521,0.0741,-0.3412,-0.9270
20250723211522,0.0780,-0.3405,-0.9270
20250723211523,0.0754,-0.3413,-0.9271
20250723211524,0.0802,-0.3423,-0.9252
20250723211525,0.0760,-0.3400,-0.9268
20250723211526,0.0769,-0.3417,-0.9272
20250723211527,0.0769,-0.3417,-0.9260
20250723211528,0.0769,-0.3402,-0.9264
20250723211529,0.0776,-0.3409,-0.9264
20250723211530,0.0767,-0.3403,-0.9268
20250723211531,0.0756,-0.3398,-0.9257
20250723211532,0.0758,-0.3403,-0.9271
20250723211533,0.0735,-0.3385,-0.9283
20250723211534,0.0762,-0.3400,-0.9266
20250723211535,0.0774,-0.3414,-0.9265
20250723211536,0.0763,-0.3383,-0.9280
20250723211537,0.0823,-0.3414,-0.9242
20250723211538,0.0792,-0.3468,-0.9236
20250723211539,0.0706,-0.3420,-0.9286
20250723211540,0.0814,-0.3378,-0.9265
20250723211541,0.0776,-0.3398,-0.9302
20250723211542,0.0759,-0.3501,-0.9226
20250723211543,0.0815,-0.3389,-0.9292
20250723211544,0.0802,-0.3418,-0.9281
20250723211545,0.0801,-0.3422,-0.9268
20250723211546,0.0780,-0.3446,-0.9252
20250723211547,0.0731,-0.3331,-0.9277
20250723211548,0.0754,-0.3409,-0.9269
20250723211549,0.0795,-0.3477,-0.9233
20250723211550,0.0789,-0.3429,-0.9255
20250723211551,0.0774,-0.3368,-0.9277
20250723211552,0.0780,-0.3425,-0.9248
20250723211553,0.0770,-0.3406,-0.9263
20250723211554,0.0768,-0.3407,-0.9265
20250723211555,0.0775,-0.3372,-0.9280
20250723211556,0.0781,-0.3396,-0.9264
20250723211557,0.0756,-0.3401,-0.9276
20250723211558,0.0764,-0.3409,-0.9266
20250723211559,0.0773,-0.3395,-0.9265
20250723211600,0.0778,-0.3405,-0.9266
20250723211601,0.0757,-0.3390,-0.9266
20250723211602,0.0790,-0.3406,-0.9259
20250723211603,0.0792,-0.3395,-0.9274
20250723211604,0.0760,-0.3391,-0.9272
20250723211605,0.0778,-0.3407,-0.9270
20250723211606,0.0780,-0.3397,-0.9269
20250723211607,0.0752,-0.3405,-0.9268
20250723211608,0.0780,-0.3427,-0.9275
20250723211609,0.0770,-0.3394,-0.9275
20250723211610,0.0758,-0.3395,-0.9281
20250723211611,0.0789,-0.3368,-0.9270
20250723211612,0.0780,-0.3407,-0.9260
20250723211613,0.0724,-0.3416,-0.9259
20250723211614,0.0774,-0.3413,-0.9268
20250723211615,0.0757,-0.3387,-0.9270
20250723211616,0.0764,-0.3423,-0.9264
20250723211617,0.0759,-0.3448,-0.9246
20250723211618,0.0786,-0.3405,-0.9275
20250723211619,0.0776,-0.3420,-0.9261
20250723211620,0.0765,-0.3423,-0.9260
20250723211621,0.0781,-0.3458,-0.9244
20250723211622,0.0791,-0.3456,-0.9238
20250723211623,0.0774,-0.3422,-0.9264
20250723211624,0.0791,-0.3407,-0.9266
20250723211625,0.0764,-0.3409,-0.9266
20250723211626,0.0795,-0.3437,-0.9259
20250723211627,0.0774,-0.3406,-0.9259
20250723211628,0.0729,-0.3423,-0.9277
20250723211629,0.0774,-0.3384,-0.9281
20250723211630,0.0751,-0.3383,-0.9268
20250723211631,0.0776,-0.3400,-0.9258
20250723211632,0.0786,-0.3403,-0.9275
20250723211633,0.0757,-0.3434,-0.9257
20250723211634,0.0775,-0.3403,-0.9266
20250723211635,0.0770,-0.3398,-0.9266
20250723211636,0.0757,-0.3414,-0.9266
20250723211637,0.0778,-0.3403,-0.9268
20250723211638,0.0773,-0.3417,-0.9266
20250723211639,0.0776,-0.3416,-0.9260
20250723211640,0.0844,-0.3376,-0.9265
20250723211641,0.0789,-0.3427,-0.9263
20250723211642,0.0771,-0.3412,-0.9259
20250723211643,0.0780,-0.3417,-0.9257
20250723211644,0.0773,-0.3414,-0.9266
20250723211645,0.0769,-0.3387,-0.9270
20250723211646,0.0776,-0.3414,-0.9275
20250723211647,0.0756,-0.3413,-0.9265
20250723211648,0.0786,-0.3406,-0.9261
20250723211649,0.0773,-0.3413,-0.9264
20250723211650,0.0757,-0.3414,-0.9264
20250723211651,0.0779,-0.3430,-0.9265
20250723211652,0.0782,-0.3401,-0.9269
20250723211653,0.0769,-0.3412,-0.9259
20250723211654,0.0769,-0.3409,-0.9258
20250723211655,0.0760,-0.3413,-0.9275
20250723211656,0.0786,-0.3376,-0.9303
20250723211657,0.0774,-0.3414,-0.9265
20250723211658,0.0839,-0.3401,-0.9257
20250723211659,0.0833,-0.3333,-0.9285
20250723211700,0.0770,-0.3375,-0.9304
20250723211701,0.0732,-0.3422,-0.9277
20250723211702,0.0809,-0.3441,-0.9244
20250723211703,0.0760,-0.3455,-0.9238
20250723211704,0.0735,-0.3365,-0.9252
20250723211705,0.0791,-0.3392,-0.9270
20250723211706,0.0710,-0.3439,-0.9252
20250723211707,0.0809,-0.3422,-0.9259
20250723211708,0.0796,-0.3352,-0.9291
20250723211709,0.0714,-0.3385,-0.9247
20250723211710,0.0740,-0.3439,-0.9226
20250723211711,0.0757,-0.3384,-0.9249
20250723211712,0.0756,-0.3362,-0.9297
20250723211713,0.0720,-0.3384,-0.9304
20250723211714,0.0757,-0.3345,-0.9276
20250723211715,0.0713,-0.3441,-0.9276
20250723211716,0.0782,-0.3417,-0.9265
20250723211717,0.0850,-0.3348,-0.9264
20250723211718,0.0800,-0.3380,-0.9270
20250723211719,0.0739,-0.3390,-0.9270
20250723211720,0.0770,-0.3413,-0.9259
20250723211721,0.0818,-0.3395,-0.9275
20250723211722,0.0790,-0.3397,-0.9275
20250723211723,0.0754,-0.3381,-0.9272
20250723211724,0.0753,-0.3401,-0.9252
20250723211725,0.0776,-0.3380,-0.9264
20250723211726,0.0745,-0.3422,-0.9270
20250723211727,0.0778,-0.3395,-0.9270
20250723211728,0.0762,-0.3406,-0.9264
20250723211729,0.0768,-0.3405,-0.9272
20250723211730,0.0770,-0.3385,-0.9282
20250723211731,0.0773,-0.3417,-0.9263
20250723211732,0.0771,-0.3407,-0.9265
20250723211733,0.0757,-0.3417,-0.9268
20250723211734,0.0786,-0.3390,-0.9271
20250723211735,0.0778,-0.3380,-0.9274
20250723211736,0.0781,-0.3380,-0.9265
20250723211737,0.0760,-0.3405,-0.9269
20250723211738,0.0779,-0.3373,-0.9271
20250723211739,0.0770,-0.3397,-0.9276
20250723211740,0.0779,-0.3407,-0.9266
20250723211741,0.0680,-0.3499,-0.9204
20250723211742,0.0758,-0.3417,-0.9272
20250723211743,0.0773,-0.3401,-0.9265
20250723211744,0.0769,-0.3401,-0.9260
20250723211745,0.0774,-0.3408,-0.9268
20250723211746,0.0769,-0.3419,-0.9269
20250723211747,0.0748,-0.3401,-0.9265
20250723211748,0.0778,-0.3408,-0.9266
20250723211749,0.0781,-0.3402,-0.9259
20250723211750,0.0778,-0.3403,-0.9275
20250723211751,0.0725,-0.3403,-0.9270
20250723211752,0.0768,-0.3387,-0.9279
20250723211753,0.0781,-0.3398,-0.9274
20250723211754,0.0775,-0.3395,-0.9270
20250723211755,0.0787,-0.3394,-0.9265
20250723211756,0.0782,-0.3407,-0.9265
20250723211757,0.0781,-0.3420,-0.9254
20250723211758,0.0776,-0.3387,-0.9270
20250723211759,0.0776,-0.3412,-0.9263
20250723211800,0.0763,-0.3398,-0.9261
20250723211801,0.0776,-0.3407,-0.9275
20250723211802,0.0731,-0.3358,-0.9269
20250723211804,0.0778,-0.3391,-0.9282
20250723211805,0.0768,-0.3378,-0.9240
20250723211806,0.0697,-0.3385,-0.9263
20250723211807,0.0725,-0.3464,-0.9225
20250723211808,0.0752,-0.3422,-0.9274
20250723211809,0.0793,-0.3391,-0.9257
20250723211810,0.0764,-0.3381,-0.9263
20250723211811,0.0808,-0.3345,-0.9297
20250723211812,0.0758,-0.3375,-0.9277
20250723211813,0.0811,-0.3383,-0.9304
20250723211814,0.0776,-0.3436,-0.9247
20250723211815,0.0759,-0.3425,-0.9250
20250723211816,0.0773,-0.3408,-0.9264
20250723211817,0.0756,-0.3398,-0.9260
20250723211818,0.0770,-0.3386,-0.9277
20250723211819,0.0762,-0.3402,-0.9268
20250723211820,0.0775,-0.3394,-0.9270
20250723211821,0.0780,-0.3403,-0.9263
20250723211822,0.0763,-0.3423,-0.9263
20250723211823,0.0763,-0.3405,-0.9259
20250723211824,0.0774,-0.3396,-0.9266
20250723211825,0.0776,-0.3409,-0.9264
20250723211826,0.0734,-0.3359,-0.9290
20250723211827,0.0791,-0.3335,-0.9296
20250723211828,0.0762,-0.3403,-0.9252
20250723211829,0.0781,-0.3412,-0.9277
20250723211830,0.0796,-0.3391,-0.9269
20250723211831,0.0756,-0.3405,-0.9266
20250723211832,0.0771,-0.3387,-0.9261
20250723211833,0.0764,-0.3383,-0.9271
20250723211834,0.0774,-0.3398,-0.9265
20250723211835,0.0721,-0.3364,-0.9293
